Results Table 1
,Tensile strain (Displacement) gauge length,Maximum Force,Displacement at Maximum Force,Tensile stress at Maximum Force,Tensile strain (Displacement) at Maximum Force,Tensile displacement at Maximum Force,Modulus (Automatic Young's),Displacement at Tensile strength,Force at Tensile strength
,(mm),(kN),(mm),(MPa),(%),(mm),(MPa),(mm),(kN)
1,"50.00","1.41","3.89","468.55","7.78","3.89","18071.87","3.90","1.41"
Time,Displacement,Force
"1.5400","0.1283","0.1941"
"1.5600","0.1300","0.1959"
"1.5800","0.1317","0.1977"
"1.6000","0.1334","0.1996"
"1.6200","0.1351","0.2014"
"1.6400","0.1366","0.2031"
"1.6600","0.1384","0.2049"
"1.6800","0.1399","0.2067"
"1.7000","0.1415","0.2084"
"1.7200","0.1433","0.2102"
"1.7400","0.1451","0.2120"
"1.7600","0.1469","0.2139"
"1.7800","0.1485","0.2158"
"1.8000","0.1503","0.2176"
"1.8200","0.1519","0.2194"
"1.8400","0.1537","0.2212"
"1.8600","0.1555","0.2231"
"1.8800","0.1570","0.2250"
"1.9000","0.1585","0.2268"
"1.9200","0.1602","0.2284"
"1.9400","0.1616","0.2301"
"1.9600","0.1632","0.2316"
"1.9800","0.1648","0.2332"
"2.0000","0.1666","0.2349"
"2.0200","0.1682","0.2367"
"2.0400","0.1700","0.2385"
"2.0600","0.1717","0.2403"
"2.0800","0.1733","0.2420"
"2.1000","0.1750","0.2436"
"2.1200","0.1767","0.2450"
"2.1400","0.1783","0.2464"
"2.1600","0.1798","0.2478"
"2.1800","0.1815","0.2493"
"2.2000","0.1832","0.2508"
"2.2200","0.1848","0.2524"
"2.2400","0.1864","0.2540"
"2.2600","0.1882","0.2555"
"2.2800","0.1900","0.2572"
"2.3000","0.1916","0.2590"
"2.3200","0.1934","0.2608"
"2.3400","0.1951","0.2625"
"2.3600","0.1968","0.2643"
"2.3800","0.1986","0.2661"
"2.4000","0.2002","0.2679"
"2.4200","0.2018","0.2697"
"2.4400","0.2035","0.2713"
"2.4600","0.2052","0.2730"
"2.4800","0.2067","0.2748"
"2.5000","0.2082","0.2764"
"2.5200","0.2098","0.2779"
"2.5400","0.2116","0.2796"
"2.5600","0.2133","0.2813"
"2.5800","0.2151","0.2831"
"2.6000","0.2170","0.2850"
"2.6200","0.2188","0.2868"
"2.6400","0.2204","0.2887"
"2.6600","0.2221","0.2905"
"2.6800","0.2236","0.2922"
"2.7000","0.2251","0.2938"
"2.7200","0.2268","0.2953"
"2.7400","0.2284","0.2970"
"2.7600","0.2300","0.2987"
"2.7800","0.2315","0.3002"
"2.8000","0.2332","0.3018"
"2.8200","0.2348","0.3034"
"2.8400","0.2365","0.3052"
"2.8600","0.2382","0.3069"
"2.8800","0.2400","0.3086"
"2.9000","0.2417","0.3104"
"2.9200","0.2434","0.3122"
"2.9400","0.2452","0.3140"
"2.9600","0.2469","0.3158"
"2.9800","0.2485","0.3175"
"3.0000","0.2502","0.3192"
"3.0200","0.2517","0.3209"
"3.0400","0.2532","0.3225"
"3.0600","0.2549","0.3240"
"3.0800","0.2567","0.3256"
"3.1000","0.2583","0.3273"
"3.1200","0.2602","0.3291"
"3.1400","0.2620","0.3309"
"3.1600","0.2637","0.3328"
"3.1800","0.2654","0.3346"
"3.2000","0.2670","0.3364"
"3.2200","0.2686","0.3381"
"3.2400","0.2702","0.3397"
"3.2600","0.2720","0.3412"
"3.2800","0.2737","0.3429"
"3.3000","0.2753","0.3447"
"3.3200","0.2768","0.3463"
"3.3400","0.2785","0.3479"
"3.3600","0.2801","0.3496"
"3.3800","0.2818","0.3512"
"3.4000","0.2836","0.3529"
"3.4200","0.2852","0.3546"
"3.4400","0.2869","0.3563"
"3.4600","0.2886","0.3580"
"3.4800","0.2903","0.3597"
"3.5000","0.2918","0.3614"
"3.5200","0.2935","0.3630"
"3.5400","0.2950","0.3646"
"3.5600","0.2967","0.3661"
"3.5800","0.2981","0.3677"
"3.6000","0.2996","0.3692"
"3.6200","0.3014","0.3708"
"3.6400","0.3032","0.3724"
"3.6600","0.3048","0.3742"
"3.6800","0.3067","0.3760"
"3.7000","0.3084","0.3778"
"3.7200","0.3101","0.3795"
"3.7400","0.3118","0.3812"
"3.7600","0.3134","0.3829"
"3.7800","0.3150","0.3845"
"3.8000","0.3166","0.3860"
"3.8200","0.3183","0.3875"
"3.8400","0.3198","0.3892"
"3.8600","0.3213","0.3907"
"3.8800","0.3231","0.3923"
"3.9000","0.3249","0.3940"
"3.9200","0.3265","0.3957"
"3.9400","0.3284","0.3975"
"3.9600","0.3302","0.3993"
"3.9800","0.3320","0.4011"
"4.0000","0.3339","0.4029"
"4.0200","0.3356","0.4047"
"4.0400","0.3372","0.4065"
"4.0600","0.3387","0.4081"
"4.0800","0.3402","0.4096"
"4.1000","0.3417","0.4111"
"4.1200","0.3432","0.4125"
"4.1400","0.3448","0.4139"
"4.1600","0.3466","0.4155"
"4.1800","0.3484","0.4172"
"4.2000","0.3502","0.4190"
"4.2200","0.3519","0.4208"
"4.2400","0.3536","0.4225"
"4.2600","0.3551","0.4242"
"4.2800","0.3568","0.4257"
"4.3000","0.3584","0.4273"
"4.3200","0.3601","0.4289"
"4.3400","0.3617","0.4304"
"4.3600","0.3634","0.4320"
"4.3800","0.3649","0.4336"
"4.4000","0.3666","0.4352"
"4.4200","0.3682","0.4367"
"4.4400","0.3699","0.4384"
"4.4600","0.3715","0.4400"
"4.4800","0.3733","0.4416"
"4.5000","0.3751","0.4433"
"4.5200","0.3766","0.4449"
"4.5400","0.3785","0.4466"
"4.5600","0.3803","0.4482"
"4.5800","0.3819","0.4500"
"4.6000","0.3836","0.4516"
"4.6200","0.3852","0.4532"
"4.6400","0.3867","0.4548"
"4.6600","0.3883","0.4563"
"4.6800","0.3899","0.4577"
"4.7000","0.3917","0.4593"
"4.7200","0.3935","0.4610"
"4.7400","0.3954","0.4627"
"4.7600","0.3971","0.4644"
"4.7800","0.3988","0.4662"
"4.8000","0.4004","0.4678"
"4.8200","0.4021","0.4693"
"4.8400","0.4035","0.4709"
"4.8600","0.4050","0.4723"
"4.8800","0.4068","0.4737"
"4.9000","0.4085","0.4752"
"4.9200","0.4100","0.4768"
"4.9400","0.4115","0.4783"
"4.9600","0.4132","0.4797"
"4.9800","0.4148","0.4812"
"5.0000","0.4165","0.4828"
"5.0200","0.4183","0.4844"
"5.0400","0.4200","0.4861"
"5.0600","0.4218","0.4878"
"5.0800","0.4236","0.4894"
"5.1000","0.4252","0.4911"
"5.1200","0.4268","0.4927"
"5.1400","0.4282","0.4941"
"5.1600","0.4298","0.4954"
"5.1800","0.4315","0.4969"
"5.2000","0.4330","0.4984"
"5.2200","0.4347","0.4998"
"5.2400","0.4365","0.5014"
"5.2600","0.4381","0.5030"
"5.2800","0.4399","0.5046"
"5.3000","0.4416","0.5062"
"5.3200","0.4433","0.5079"
"5.3400","0.4450","0.5095"
"5.3600","0.4467","0.5110"
"5.3800","0.4484","0.5126"
"5.4000","0.4501","0.5142"
"5.4200","0.4519","0.5158"
"5.4400","0.4537","0.5174"
"5.4600","0.4552","0.5190"
"5.4800","0.4568","0.5205"
"5.5000","0.4584","0.5219"
"5.5200","0.4602","0.5234"
"5.5400","0.4618","0.5249"
"5.5600","0.4637","0.5265"
"5.5800","0.4654","0.5282"
"5.6000","0.4670","0.5298"
"5.6200","0.4688","0.5314"
"5.6400","0.4703","0.5329"
"5.6600","0.4717","0.5343"
"5.6800","0.4734","0.5356"
"5.7000","0.4751","0.5370"
"5.7200","0.4767","0.5385"
"5.7400","0.4784","0.5400"
"5.7600","0.4800","0.5415"
"5.7800","0.4818","0.5429"
"5.8000","0.4834","0.5445"
"5.8200","0.4852","0.5461"
"5.8400","0.4869","0.5477"
"5.8600","0.4884","0.5492"
"5.8800","0.4902","0.5506"
"5.9000","0.4919","0.5521"
"5.9200","0.4935","0.5537"
"5.9400","0.4951","0.5551"
"5.9600","0.4968","0.5565"
"5.9800","0.4984","0.5580"
"6.0000","0.4998","0.5594"
"6.0200","0.5014","0.5607"
"6.0400","0.5030","0.5621"
"6.0600","0.5048","0.5635"
"6.0800","0.5065","0.5649"
"6.1000","0.5083","0.5665"
"6.1200","0.5102","0.5682"
"6.1400","0.5120","0.5699"
"6.1600","0.5139","0.5716"
"6.1800","0.5154","0.5732"
"6.2000","0.5170","0.5747"
"6.2200","0.5185","0.5760"
"6.2400","0.5203","0.5773"
"6.2600","0.5218","0.5788"
"6.2800","0.5235","0.5802"
"6.3000","0.5251","0.5816"
"6.3200","0.5268","0.5831"
"6.3400","0.5285","0.5845"
"6.3600","0.5302","0.5860"
"6.3800","0.5318","0.5875"
"6.4000","0.5334","0.5890"
"6.4200","0.5351","0.5904"
"6.4400","0.5369","0.5918"
"6.4600","0.5385","0.5934"
"6.4800","0.5401","0.5948"
"6.5000","0.5418","0.5961"
"6.5200","0.5434","0.5975"
"6.5400","0.5448","0.5989"
"6.5600","0.5464","0.6002"
"6.5800","0.5481","0.6015"
"6.6000","0.5498","0.6029"
"6.6200","0.5514","0.6043"
"6.6400","0.5532","0.6058"
"6.6600","0.5550","0.6074"
"6.6800","0.5566","0.6089"
"6.7000","0.5584","0.6104"
"6.7200","0.5601","0.6119"
"6.7400","0.5615","0.6133"
"6.7600","0.5631","0.6146"
"6.7800","0.5648","0.6159"
"6.8000","0.5664","0.6172"
"6.8200","0.5681","0.6186"
"6.8400","0.5700","0.6201"
"6.8600","0.5717","0.6216"
"6.8800","0.5735","0.6232"
"6.9000","0.5753","0.6248"
"6.9200","0.5769","0.6263"
"6.9400","0.5785","0.6277"
"6.9600","0.5802","0.6291"
"6.9800","0.5821","0.6305"
"7.0000","0.5838","0.6320"
"7.0200","0.5854","0.6335"
"7.0400","0.5871","0.6348"
"7.0600","0.5885","0.6362"
"7.0800","0.5899","0.6374"
"7.1000","0.5915","0.6385"
"7.1200","0.5932","0.6397"
"7.1400","0.5950","0.6411"
"7.1600","0.5969","0.6426"
"7.1800","0.5987","0.6441"
"7.2000","0.6004","0.6458"
"7.2200","0.6021","0.6474"
"7.2400","0.6037","0.6488"
"7.2600","0.6053","0.6502"
"7.2800","0.6067","0.6514"
"7.3000","0.6082","0.6525"
"7.3200","0.6099","0.6537"
"7.3400","0.6115","0.6549"
"7.3600","0.6131","0.6562"
"7.3800","0.6148","0.6575"
"7.4000","0.6165","0.6589"
"7.4200","0.6183","0.6604"
"7.4400","0.6200","0.6618"
"7.4600","0.6218","0.6632"
"7.4800","0.6233","0.6647"
"7.5000","0.6251","0.6660"
"7.5200","0.6268","0.6674"
"7.5400","0.6284","0.6688"
"7.5600","0.6301","0.6702"
"7.5800","0.6318","0.6715"
"7.6000","0.6335","0.6729"
"7.6200","0.6350","0.6742"
"7.6400","0.6366","0.6754"
"7.6600","0.6383","0.6766"
"7.6800","0.6400","0.6779"
"7.7000","0.6417","0.6793"
"7.7200","0.6435","0.6808"
"7.7400","0.6453","0.6822"
"7.7600","0.6471","0.6837"
"7.7800","0.6488","0.6852"
"7.8000","0.6504","0.6866"
"7.8200","0.6519","0.6878"
"7.8400","0.6534","0.6890"
"7.8600","0.6551","0.6901"
"7.8800","0.6565","0.6914"
"7.9000","0.6582","0.6926"
"7.9200","0.6598","0.6938"
"7.9400","0.6617","0.6951"
"7.9600","0.6632","0.6965"
"7.9800","0.6649","0.6978"
"8.0000","0.6667","0.6991"
"8.0200","0.6683","0.7005"
"8.0400","0.6701","0.7018"
"8.0600","0.6719","0.7032"
"8.0800","0.6734","0.7046"
"8.1000","0.6750","0.7059"
"8.1200","0.6767","0.7070"
"8.1400","0.6782","0.7083"
"8.1600","0.6796","0.7095"
"8.1800","0.6813","0.7106"
"8.2000","0.6831","0.7118"
"8.2200","0.6848","0.7132"
"8.2400","0.6866","0.7146"
"8.2600","0.6885","0.7160"
"8.2800","0.6903","0.7175"
"8.3000","0.6919","0.7189"
"8.3200","0.6937","0.7203"
"8.3400","0.6952","0.7216"
"8.3600","0.6968","0.7228"
"8.3800","0.6984","0.7240"
"8.4000","0.7002","0.7252"
"8.4200","0.7017","0.7265"
"8.4400","0.7035","0.7277"
"8.4600","0.7053","0.7290"
"8.4800","0.7069","0.7303"
"8.5000","0.7086","0.7316"
"8.5200","0.7102","0.7329"
"8.5400","0.7120","0.7342"
"8.5600","0.7136","0.7355"
"8.5800","0.7153","0.7367"
"8.6000","0.7171","0.7380"
"8.6200","0.7186","0.7393"
"8.6400","0.7203","0.7405"
"8.6600","0.7219","0.7417"
"8.6800","0.7234","0.7429"
"8.7000","0.7250","0.7441"
"8.7200","0.7265","0.7452"
"8.7400","0.7282","0.7462"
"8.7600","0.7299","0.7474"
"8.7800","0.7317","0.7487"
"8.8000","0.7335","0.7500"
"8.8200","0.7352","0.7515"
"8.8400","0.7369","0.7528"
"8.8600","0.7386","0.7541"
"8.8800","0.7402","0.7553"
"8.9000","0.7416","0.7565"
"8.9200","0.7433","0.7576"
"8.9400","0.7450","0.7587"
"8.9600","0.7466","0.7599"
"8.9800","0.7482","0.7611"
"9.0000","0.7499","0.7623"
"9.0200","0.7515","0.7635"
"9.0400","0.7531","0.7646"
"9.0600","0.7548","0.7658"
"9.0800","0.7566","0.7670"
"9.1000","0.7584","0.7684"
"9.1200","0.7603","0.7698"
"9.1400","0.7620","0.7711"
"9.1600","0.7636","0.7725"
"9.1800","0.7652","0.7737"
"9.2000","0.7669","0.7748"
"9.2200","0.7684","0.7759"
"9.2400","0.7700","0.7771"
"9.2600","0.7715","0.7781"
"9.2800","0.7733","0.7792"
"9.3000","0.7749","0.7804"
"9.3200","0.7767","0.7816"
"9.3400","0.7785","0.7829"
"9.3600","0.7802","0.7842"
"9.3800","0.7818","0.7855"
"9.4000","0.7835","0.7867"
"9.4200","0.7852","0.7879"
"9.4400","0.7867","0.7890"
"9.4600","0.7883","0.7902"
"9.4800","0.7900","0.7913"
"9.5000","0.7914","0.7924"
"9.5200","0.7931","0.7935"
"9.5400","0.7947","0.7945"
"9.5600","0.7964","0.7956"
"9.5800","0.7982","0.7968"
"9.6000","0.7998","0.7981"
"9.6200","0.8016","0.7993"
"9.6400","0.8032","0.8005"
"9.6600","0.8051","0.8018"
"9.6800","0.8069","0.8031"
"9.7000","0.8086","0.8044"
"9.7200","0.8101","0.8056"
"9.7400","0.8116","0.8067"
"9.7600","0.8132","0.8077"
"9.7800","0.8146","0.8087"
"9.8000","0.8164","0.8096"
"9.8200","0.8181","0.8107"
"9.8400","0.8200","0.8119"
"9.8600","0.8218","0.8133"
"9.8800","0.8237","0.8147"
"9.9000","0.8252","0.8160"
"9.9200","0.8270","0.8171"
"9.9400","0.8286","0.8182"
"9.9600","0.8303","0.8193"
"9.9800","0.8319","0.8205"
"10.0000","0.8336","0.8216"
"10.0200","0.8354","0.8227"
"10.0400","0.8370","0.8240"
"10.0600","0.8385","0.8251"
"10.0800","0.8401","0.8261"
"10.1000","0.8417","0.8271"
"10.1200","0.8434","0.8282"
"10.1400","0.8452","0.8293"
"10.1600","0.8469","0.8303"
"10.1800","0.8486","0.8316"
"10.2000","0.8505","0.8329"
"10.2200","0.8521","0.8341"
"10.2400","0.8535","0.8353"
"10.2600","0.8551","0.8362"
"10.2800","0.8567","0.8371"
"10.3000","0.8583","0.8381"
"10.3200","0.8598","0.8391"
"10.3400","0.8615","0.8401"
"10.3600","0.8632","0.8411"
"10.3800","0.8650","0.8423"
"10.4000","0.8668","0.8435"
"10.4200","0.8685","0.8447"
"10.4400","0.8701","0.8460"
"10.4600","0.8717","0.8471"
"10.4800","0.8734","0.8481"
"10.5000","0.8750","0.8492"
"10.5200","0.8766","0.8502"
"10.5400","0.8782","0.8511"
"10.5600","0.8801","0.8521"
"10.5800","0.8816","0.8533"
"10.6000","0.8832","0.8545"
"10.6200","0.8848","0.8554"
"10.6400","0.8865","0.8565"
"10.6600","0.8882","0.8575"
"10.6800","0.8900","0.8587"
"10.7000","0.8918","0.8599"
"10.7200","0.8936","0.8612"
"10.7400","0.8953","0.8624"
"10.7600","0.8972","0.8636"
"10.7800","0.8986","0.8648"
"10.8000","0.9002","0.8658"
"10.8200","0.9018","0.8667"
"10.8400","0.9035","0.8676"
"10.8600","0.9050","0.8686"
"10.8800","0.9067","0.8696"
"10.9000","0.9083","0.8705"
"10.9200","0.9101","0.8716"
"10.9400","0.9117","0.8727"
"10.9600","0.9135","0.8738"
"10.9800","0.9152","0.8751"
"11.0000","0.9168","0.8762"
"11.0200","0.9185","0.8771"
"11.0400","0.9201","0.8782"
"11.0600","0.9218","0.8793"
"11.0800","0.9234","0.8803"
"11.1000","0.9251","0.8812"
"11.1200","0.9266","0.8822"
"11.1400","0.9282","0.8832"
"11.1600","0.9298","0.8841"
"11.1800","0.9315","0.8850"
"11.2000","0.9332","0.8861"
"11.2200","0.9350","0.8872"
"11.2400","0.9369","0.8884"
"11.2600","0.9385","0.8896"
"11.2800","0.9403","0.8908"
"11.3000","0.9420","0.8919"
"11.3200","0.9435","0.8929"
"11.3400","0.9450","0.8937"
"11.3600","0.9468","0.8946"
"11.3800","0.9485","0.8957"
"11.4000","0.9501","0.8967"
"11.4200","0.9518","0.8977"
"11.4400","0.9535","0.8987"
"11.4600","0.9553","0.8998"
"11.4800","0.9570","0.9009"
"11.5000","0.9587","0.9020"
"11.5200","0.9603","0.9030"
"11.5400","0.9619","0.9040"
"11.5600","0.9637","0.9049"
"11.5800","0.9653","0.9060"
"11.6000","0.9669","0.9070"
"11.6200","0.9686","0.9079"
"11.6400","0.9703","0.9089"
"11.6600","0.9717","0.9099"
"11.6800","0.9732","0.9107"
"11.7000","0.9749","0.9115"
"11.7200","0.9766","0.9124"
"11.7400","0.9782","0.9134"
"11.7600","0.9800","0.9144"
"11.7800","0.9819","0.9155"
"11.8000","0.9835","0.9166"
"11.8200","0.9853","0.9177"
"11.8400","0.9869","0.9188"
"11.8600","0.9884","0.9197"
"11.8800","0.9899","0.9205"
"11.9000","0.9915","0.9212"
"11.9200","0.9932","0.9221"
"11.9400","0.9947","0.9231"
"11.9600","0.9964","0.9240"
"11.9800","0.9982","0.9249"
"12.0000","0.9999","0.9259"
"12.0200","1.0016","0.9269"
"12.0400","1.0032","0.9279"
"12.0600","1.0049","0.9290"
"12.0800","1.0067","0.9300"
"12.1000","1.0085","0.9310"
"12.1200","1.0102","0.9321"
"12.1400","1.0119","0.9331"
"12.1600","1.0135","0.9341"
"12.1800","1.0153","0.9351"
"12.2000","1.0167","0.9360"
"12.2200","1.0182","0.9368"
"12.2400","1.0199","0.9376"
"12.2600","1.0217","0.9385"
"12.2800","1.0234","0.9394"
"12.3000","1.0252","0.9405"
"12.3200","1.0270","0.9416"
"12.3400","1.0286","0.9428"
"12.3600","1.0304","0.9437"
"12.3800","1.0320","0.9447"
"12.4000","1.0335","0.9456"
"12.4200","1.0350","0.9463"
"12.4400","1.0366","0.9470"
"12.4600","1.0383","0.9479"
"12.4800","1.0397","0.9488"
"12.5000","1.0415","0.9496"
"12.5200","1.0433","0.9504"
"12.5400","1.0450","0.9515"
"12.5600","1.0467","0.9526"
"12.5800","1.0485","0.9535"
"12.6000","1.0500","0.9545"
"12.6200","1.0516","0.9554"
"12.6400","1.0534","0.9562"
"12.6600","1.0552","0.9571"
"12.6800","1.0568","0.9582"
"12.7000","1.0585","0.9592"
"12.7200","1.0601","0.9601"
"12.7400","1.0616","0.9609"
"12.7600","1.0631","0.9617"
"12.7800","1.0647","0.9624"
"12.8000","1.0665","0.9632"
"12.8200","1.0683","0.9641"
"12.8400","1.0702","0.9652"
"12.8600","1.0719","0.9663"
"12.8800","1.0737","0.9674"
"12.9000","1.0754","0.9684"
"12.9200","1.0770","0.9693"
"12.9400","1.0786","0.9702"
"12.9600","1.0801","0.9709"
"12.9800","1.0817","0.9716"
"13.0000","1.0834","0.9725"
"13.0200","1.0850","0.9733"
"13.0400","1.0868","0.9742"
"13.0600","1.0885","0.9751"
"13.0800","1.0901","0.9761"
"13.1000","1.0918","0.9770"
"13.1200","1.0935","0.9779"
"13.1400","1.0952","0.9788"
"13.1600","1.0969","0.9796"
"13.1800","1.0987","0.9805"
"13.2000","1.1004","0.9815"
"13.2200","1.1019","0.9824"
"13.2400","1.1036","0.9832"
"13.2600","1.1051","0.9839"
"13.2800","1.1065","0.9847"
"13.3000","1.1081","0.9854"
"13.3200","1.1097","0.9860"
"13.3400","1.1115","0.9869"
"13.3600","1.1133","0.9878"
"13.3800","1.1149","0.9887"
"13.4000","1.1168","0.9897"
"13.4200","1.1185","0.9907"
"13.4400","1.1201","0.9916"
"13.4600","1.1218","0.9925"
"13.4800","1.1233","0.9933"
"13.5000","1.1248","0.9941"
"13.5200","1.1265","0.9948"
"13.5400","1.1281","0.9956"
"13.5600","1.1298","0.9964"
"13.5800","1.1314","0.9972"
"13.6000","1.1333","0.9981"
"13.6200","1.1351","0.9990"
"13.6400","1.1368","1.0000"
"13.6600","1.1385","1.0009"
"13.6800","1.1404","1.0019"
"13.7000","1.1421","1.0028"
"13.7200","1.1438","1.0037"
"13.7400","1.1453","1.0046"
"13.7600","1.1469","1.0053"
"13.7800","1.1486","1.0060"
"13.8000","1.1502","1.0068"
"13.8200","1.1516","1.0075"
"13.8400","1.1532","1.0082"
"13.8600","1.1548","1.0088"
"13.8800","1.1566","1.0096"
"13.9000","1.1584","1.0105"
"13.9200","1.1601","1.0114"
"13.9400","1.1619","1.0123"
"13.9600","1.1636","1.0133"
"13.9800","1.1652","1.0141"
"14.0000","1.1669","1.0149"
"14.0200","1.1683","1.0156"
"14.0400","1.1699","1.0162"
"14.0600","1.1717","1.0169"
"14.0800","1.1734","1.0178"
"14.1000","1.1750","1.0186"
"14.1200","1.1767","1.0194"
"14.1400","1.1783","1.0202"
"14.1600","1.1798","1.0209"
"14.1800","1.1815","1.0216"
"14.2000","1.1832","1.0223"
"14.2200","1.1850","1.0232"
"14.2400","1.1867","1.0240"
"14.2600","1.1885","1.0250"
"14.2800","1.1902","1.0258"
"14.3000","1.1919","1.0267"
"14.3200","1.1935","1.0275"
"14.3400","1.1952","1.0283"
"14.3600","1.1967","1.0290"
"14.3800","1.1983","1.0297"
"14.4000","1.2000","1.0303"
"14.4200","1.2018","1.0310"
"14.4400","1.2035","1.0319"
"14.4600","1.2053","1.0328"
"14.4800","1.2071","1.0337"
"14.5000","1.2088","1.0346"
"14.5200","1.2104","1.0354"
"14.5400","1.2122","1.0362"
"14.5600","1.2136","1.0369"
"14.5800","1.2153","1.0376"
"14.6000","1.2169","1.0382"
"14.6200","1.2186","1.0389"
"14.6400","1.2201","1.0397"
"14.6600","1.2218","1.0404"
"14.6800","1.2234","1.0410"
"14.7000","1.2249","1.0417"
"14.7200","1.2266","1.0424"
"14.7400","1.2282","1.0431"
"14.7600","1.2299","1.0438"
"14.7800","1.2317","1.0446"
"14.8000","1.2334","1.0454"
"14.8200","1.2352","1.0464"
"14.8400","1.2367","1.0472"
"14.8600","1.2383","1.0478"
"14.8800","1.2399","1.0485"
"14.9000","1.2415","1.0491"
"14.9200","1.2430","1.0497"
"14.9400","1.2447","1.0503"
"14.9600","1.2464","1.0510"
"14.9800","1.2482","1.0518"
"15.0000","1.2501","1.0527"
"15.0200","1.2519","1.0536"
"15.0400","1.2535","1.0545"
"15.0600","1.2552","1.0552"
"15.0800","1.2569","1.0559"
"15.1000","1.2585","1.0567"
"15.1200","1.2601","1.0573"
"15.1400","1.2618","1.0580"
"15.1600","1.2634","1.0587"
"15.1800","1.2650","1.0594"
"15.2000","1.2667","1.0601"
"15.2200","1.2684","1.0607"
"15.2400","1.2700","1.0615"
"15.2600","1.2717","1.0622"
"15.2800","1.2735","1.0629"
"15.3000","1.2752","1.0637"
"15.3200","1.2770","1.0645"
"15.3400","1.2789","1.0654"
"15.3600","1.2805","1.0662"
"15.3800","1.2821","1.0670"
"15.4000","1.2835","1.0676"
"15.4200","1.2852","1.0681"
"15.4400","1.2866","1.0685"
"15.4600","1.2881","1.0690"
"15.4800","1.2899","1.0696"
"15.5000","1.2916","1.0703"
"15.5200","1.2934","1.0711"
"15.5400","1.2953","1.0719"
"15.5600","1.2970","1.0728"
"15.5800","1.2985","1.0736"
"15.6000","1.3000","1.0741"
"15.6200","1.3017","1.0747"
"15.6400","1.3033","1.0754"
"15.6600","1.3050","1.0760"
"15.6800","1.3066","1.0766"
"15.7000","1.3084","1.0774"
"15.7200","1.3099","1.0781"
"15.7400","1.3116","1.0787"
"15.7600","1.3132","1.0793"
"15.7800","1.3149","1.0799"
"15.8000","1.3166","1.0806"
"15.8200","1.3183","1.0813"
"15.8400","1.3201","1.0821"
"15.8600","1.3220","1.0829"
"15.8800","1.3239","1.0837"
"15.9000","1.3255","1.0846"
"15.9200","1.3269","1.0853"
