Results Table 1
,Tensile strain (Displacement) gauge length,Maximum Force,Displacement at Maximum Force,Tensile stress at Maximum Force,Tensile strain (Displacement) at Maximum Force,Tensile displacement at Maximum Force,Modulus (Automatic Young's),Displacement at Tensile strength,Force at Tensile strength
,(mm),(kN),(mm),(MPa),(%),(mm),(MPa),(mm),(kN)
3,"50.00","1.43","5.06","475.88","10.11","5.06","17504.15","5.11","1.43"
Time,Displacement,Force
"4.4200","0.3683","0.3806"
"4.4400","0.3700","0.3820"
"4.4600","0.3718","0.3835"
"4.4800","0.3735","0.3852"
"4.5000","0.3753","0.3870"
"4.5200","0.3771","0.3887"
"4.5400","0.3787","0.3905"
"4.5600","0.3805","0.3922"
"4.5800","0.3820","0.3937"
"4.6000","0.3837","0.3953"
"4.6200","0.3852","0.3968"
"4.6400","0.3870","0.3983"
"4.6600","0.3886","0.3998"
"4.6800","0.3902","0.4014"
"4.7000","0.3917","0.4029"
"4.7200","0.3934","0.4043"
"4.7400","0.3950","0.4059"
"4.7600","0.3965","0.4074"
"4.7800","0.3984","0.4090"
"4.8000","0.4002","0.4106"
"4.8200","0.4020","0.4123"
"4.8400","0.4037","0.4141"
"4.8600","0.4055","0.4158"
"4.8800","0.4071","0.4175"
"4.9000","0.4087","0.4190"
"4.9200","0.4104","0.4205"
"4.9400","0.4118","0.4220"
"4.9600","0.4133","0.4233"
"4.9800","0.4150","0.4247"
"5.0000","0.4169","0.4263"
"5.0200","0.4186","0.4280"
"5.0400","0.4205","0.4297"
"5.0600","0.4223","0.4316"
"5.0800","0.4239","0.4333"
"5.1000","0.4255","0.4349"
"5.1200","0.4271","0.4364"
"5.1400","0.4287","0.4378"
"5.1600","0.4303","0.4393"
"5.1800","0.4320","0.4407"
"5.2000","0.4336","0.4422"
"5.2200","0.4350","0.4437"
"5.2400","0.4367","0.4451"
"5.2600","0.4382","0.4465"
"5.2800","0.4400","0.4480"
"5.3000","0.4418","0.4496"
"5.3200","0.4435","0.4512"
"5.3400","0.4452","0.4529"
"5.3600","0.4470","0.4546"
"5.3800","0.4487","0.4562"
"5.4000","0.4504","0.4578"
"5.4200","0.4518","0.4594"
"5.4400","0.4533","0.4608"
"5.4600","0.4550","0.4621"
"5.4800","0.4565","0.4635"
"5.5000","0.4582","0.4650"
"5.5200","0.4598","0.4664"
"5.5400","0.4616","0.4679"
"5.5600","0.4632","0.4695"
"5.5800","0.4650","0.4711"
"5.6000","0.4668","0.4728"
"5.6200","0.4684","0.4744"
"5.6400","0.4701","0.4759"
"5.6600","0.4719","0.4775"
"5.6800","0.4735","0.4790"
"5.7000","0.4752","0.4805"
"5.7200","0.4769","0.4821"
"5.7400","0.4787","0.4837"
"5.7600","0.4802","0.4852"
"5.7800","0.4818","0.4867"
"5.8000","0.4836","0.4881"
"5.8200","0.4852","0.4895"
"5.8400","0.4870","0.4910"
"5.8600","0.4887","0.4927"
"5.8800","0.4905","0.4943"
"5.9000","0.4922","0.4959"
"5.9200","0.4939","0.4975"
"5.9400","0.4954","0.4991"
"5.9600","0.4969","0.5004"
"5.9800","0.4984","0.5017"
"6.0000","0.5002","0.5030"
"6.0200","0.5019","0.5045"
"6.0400","0.5034","0.5060"
"6.0600","0.5050","0.5074"
"6.0800","0.5069","0.5089"
"6.1000","0.5086","0.5105"
"6.1200","0.5102","0.5121"
"6.1400","0.5119","0.5136"
"6.1600","0.5135","0.5151"
"6.1800","0.5152","0.5164"
"6.2000","0.5170","0.5179"
"6.2200","0.5184","0.5194"
"6.2400","0.5200","0.5208"
"6.2600","0.5218","0.5222"
"6.2800","0.5235","0.5237"
"6.3000","0.5250","0.5252"
"6.3200","0.5265","0.5265"
"6.3400","0.5283","0.5279"
"6.3600","0.5300","0.5294"
"6.3800","0.5318","0.5309"
"6.4000","0.5336","0.5325"
"6.4200","0.5354","0.5341"
"6.4400","0.5372","0.5358"
"6.4600","0.5389","0.5374"
"6.4800","0.5405","0.5389"
"6.5000","0.5420","0.5402"
"6.5200","0.5435","0.5415"
"6.5400","0.5453","0.5428"
"6.5600","0.5468","0.5443"
"6.5800","0.5485","0.5456"
"6.6000","0.5501","0.5470"
"6.6200","0.5518","0.5485"
"6.6400","0.5536","0.5499"
"6.6600","0.5552","0.5514"
"6.6800","0.5569","0.5529"
"6.7000","0.5585","0.5543"
"6.7200","0.5603","0.5557"
"6.7400","0.5621","0.5573"
"6.7600","0.5636","0.5588"
"6.7800","0.5652","0.5602"
"6.8000","0.5669","0.5615"
"6.8200","0.5686","0.5629"
"6.8400","0.5700","0.5643"
"6.8600","0.5715","0.5656"
"6.8800","0.5732","0.5668"
"6.9000","0.5749","0.5682"
"6.9200","0.5766","0.5696"
"6.9400","0.5785","0.5711"
"6.9600","0.5801","0.5727"
"6.9800","0.5818","0.5742"
"7.0000","0.5835","0.5756"
"7.0200","0.5851","0.5771"
"7.0400","0.5866","0.5785"
"7.0600","0.5883","0.5798"
"7.0800","0.5900","0.5811"
"7.1000","0.5917","0.5825"
"7.1200","0.5933","0.5839"
"7.1400","0.5951","0.5853"
"7.1600","0.5969","0.5868"
"7.1800","0.5987","0.5884"
"7.2000","0.6003","0.5899"
"7.2200","0.6020","0.5914"
"7.2400","0.6036","0.5928"
"7.2600","0.6055","0.5941"
"7.2800","0.6073","0.5956"
"7.3000","0.6089","0.5971"
"7.3200","0.6106","0.5985"
"7.3400","0.6122","0.5999"
"7.3600","0.6137","0.6012"
"7.3800","0.6151","0.6024"
"7.4000","0.6167","0.6035"
"7.4200","0.6184","0.6047"
"7.4400","0.6201","0.6061"
"7.4600","0.6219","0.6076"
"7.4800","0.6238","0.6091"
"7.5000","0.6256","0.6107"
"7.5200","0.6272","0.6122"
"7.5400","0.6289","0.6136"
"7.5600","0.6304","0.6150"
"7.5800","0.6320","0.6162"
"7.6000","0.6335","0.6173"
"7.6200","0.6351","0.6185"
"7.6400","0.6367","0.6198"
"7.6600","0.6382","0.6211"
"7.6800","0.6400","0.6223"
"7.7000","0.6417","0.6237"
"7.7200","0.6434","0.6251"
"7.7400","0.6451","0.6265"
"7.7600","0.6468","0.6279"
"7.7800","0.6485","0.6294"
"7.8000","0.6501","0.6307"
"7.8200","0.6519","0.6321"
"7.8400","0.6536","0.6335"
"7.8600","0.6552","0.6348"
"7.8800","0.6570","0.6361"
"7.9000","0.6585","0.6375"
"7.9200","0.6600","0.6388"
"7.9400","0.6617","0.6400"
"7.9600","0.6634","0.6413"
"7.9800","0.6651","0.6426"
"8.0000","0.6669","0.6440"
"8.0200","0.6688","0.6455"
"8.0400","0.6706","0.6470"
"8.0600","0.6723","0.6485"
"8.0800","0.6740","0.6499"
"8.1000","0.6755","0.6513"
"8.1200","0.6769","0.6525"
"8.1400","0.6786","0.6536"
"8.1600","0.6802","0.6548"
"8.1800","0.6817","0.6560"
"8.2000","0.6833","0.6572"
"8.2200","0.6851","0.6584"
"8.2400","0.6868","0.6597"
"8.2600","0.6884","0.6611"
"8.2800","0.6902","0.6624"
"8.3000","0.6918","0.6637"
"8.3200","0.6935","0.6651"
"8.3400","0.6953","0.6664"
"8.3600","0.6970","0.6678"
"8.3800","0.6985","0.6691"
"8.4000","0.7001","0.6703"
"8.4200","0.7017","0.6715"
"8.4400","0.7033","0.6727"
"8.4600","0.7047","0.6738"
"8.4800","0.7063","0.6749"
"8.5000","0.7082","0.6761"
"8.5200","0.7100","0.6775"
"8.5400","0.7118","0.6790"
"8.5600","0.7136","0.6804"
"8.5800","0.7154","0.6819"
"8.6000","0.7171","0.6834"
"8.6200","0.7187","0.6847"
"8.6400","0.7204","0.6860"
"8.6600","0.7219","0.6872"
"8.6800","0.7236","0.6884"
"8.7000","0.7253","0.6896"
"8.7200","0.7269","0.6909"
"8.7400","0.7285","0.6922"
"8.7600","0.7303","0.6934"
"8.7800","0.7321","0.6947"
"8.8000","0.7337","0.6961"
"8.8200","0.7354","0.6974"
"8.8400","0.7371","0.6986"
"8.8600","0.7388","0.7000"
"8.8800","0.7406","0.7013"
"8.9000","0.7422","0.7025"
"8.9200","0.7439","0.7039"
"8.9400","0.7454","0.7051"
"8.9600","0.7471","0.7062"
"8.9800","0.7485","0.7073"
"9.0000","0.7500","0.7084"
"9.0200","0.7515","0.7094"
"9.0400","0.7533","0.7105"
"9.0600","0.7550","0.7118"
"9.0800","0.7567","0.7131"
"9.1000","0.7586","0.7144"
"9.1200","0.7603","0.7158"
"9.1400","0.7620","0.7172"
"9.1600","0.7637","0.7184"
"9.1800","0.7652","0.7197"
"9.2000","0.7668","0.7208"
"9.2200","0.7684","0.7219"
"9.2400","0.7702","0.7231"
"9.2600","0.7717","0.7243"
"9.2800","0.7734","0.7255"
"9.3000","0.7750","0.7266"
"9.3200","0.7767","0.7279"
"9.3400","0.7783","0.7291"
"9.3600","0.7801","0.7303"
"9.3800","0.7819","0.7316"
"9.4000","0.7837","0.7329"
"9.4200","0.7854","0.7342"
"9.4400","0.7872","0.7356"
"9.4600","0.7887","0.7369"
"9.4800","0.7904","0.7380"
"9.5000","0.7919","0.7391"
"9.5200","0.7936","0.7402"
"9.5400","0.7950","0.7413"
"9.5600","0.7966","0.7424"
"9.5800","0.7984","0.7435"
"9.6000","0.8001","0.7447"
"9.6200","0.8018","0.7460"
"9.6400","0.8037","0.7473"
"9.6600","0.8054","0.7487"
"9.6800","0.8070","0.7499"
"9.7000","0.8088","0.7511"
"9.7200","0.8103","0.7524"
"9.7400","0.8120","0.7535"
"9.7600","0.8136","0.7547"
"9.7800","0.8153","0.7558"
"9.8000","0.8167","0.7569"
"9.8200","0.8184","0.7580"
"9.8400","0.8200","0.7590"
"9.8600","0.8217","0.7601"
"9.8800","0.8233","0.7613"
"9.9000","0.8250","0.7625"
"9.9200","0.8267","0.7637"
"9.9400","0.8285","0.7650"
"9.9600","0.8303","0.7662"
"9.9800","0.8321","0.7675"
"10.0000","0.8337","0.7688"
"10.0200","0.8352","0.7701"
"10.0400","0.8369","0.7712"
"10.0600","0.8384","0.7722"
"10.0800","0.8398","0.7732"
"10.1000","0.8415","0.7741"
"10.1200","0.8434","0.7752"
"10.1400","0.8450","0.7765"
"10.1600","0.8469","0.7778"
"10.1800","0.8487","0.7791"
"10.2000","0.8504","0.7804"
"10.2200","0.8520","0.7816"
"10.2400","0.8538","0.7828"
"10.2600","0.8554","0.7839"
"10.2800","0.8571","0.7851"
"10.3000","0.8589","0.7862"
"10.3200","0.8606","0.7874"
"10.3400","0.8622","0.7886"
"10.3600","0.8637","0.7897"
"10.3800","0.8653","0.7907"
"10.4000","0.8669","0.7917"
"10.4200","0.8685","0.7928"
"10.4400","0.8703","0.7939"
"10.4600","0.8721","0.7951"
"10.4800","0.8738","0.7963"
"10.5000","0.8755","0.7975"
"10.5200","0.8772","0.7987"
"10.5400","0.8786","0.7998"
"10.5600","0.8801","0.8007"
"10.5800","0.8818","0.8016"
"10.6000","0.8833","0.8025"
"10.6200","0.8848","0.8035"
"10.6400","0.8865","0.8045"
"10.6600","0.8882","0.8056"
"10.6800","0.8900","0.8068"
"10.7000","0.8918","0.8081"
"10.7200","0.8936","0.8093"
"10.7400","0.8951","0.8105"
"10.7600","0.8967","0.8117"
"10.7800","0.8985","0.8127"
"10.8000","0.9001","0.8138"
"10.8200","0.9017","0.8148"
"10.8400","0.9035","0.8159"
"10.8600","0.9052","0.8170"
"10.8800","0.9069","0.8182"
"10.9000","0.9083","0.8193"
"10.9200","0.9100","0.8203"
"10.9400","0.9117","0.8213"
"10.9600","0.9134","0.8224"
"10.9800","0.9152","0.8235"
"11.0000","0.9171","0.8248"
"11.0200","0.9188","0.8260"
"11.0400","0.9206","0.8272"
"11.0600","0.9224","0.8285"
"11.0800","0.9238","0.8296"
"11.1000","0.9253","0.8306"
"11.1200","0.9270","0.8315"
"11.1400","0.9286","0.8324"
"11.1600","0.9302","0.8334"
"11.1800","0.9317","0.8344"
"11.2000","0.9333","0.8353"
"11.2200","0.9351","0.8364"
"11.2400","0.9368","0.8375"
"11.2600","0.9385","0.8386"
"11.2800","0.9401","0.8398"
"11.3000","0.9417","0.8408"
"11.3200","0.9435","0.8418"
"11.3400","0.9452","0.8429"
"11.3600","0.9468","0.8439"
"11.3800","0.9486","0.8449"
"11.4000","0.9502","0.8461"
"11.4200","0.9518","0.8471"
"11.4400","0.9532","0.8481"
"11.4600","0.9548","0.8489"
"11.4800","0.9566","0.8499"
"11.5000","0.9583","0.8509"
"11.5200","0.9601","0.8520"
"11.5400","0.9618","0.8531"
"11.5600","0.9636","0.8543"
"11.5800","0.9653","0.8554"
"11.6000","0.9670","0.8566"
"11.6200","0.9685","0.8576"
"11.6400","0.9702","0.8586"
"11.6600","0.9720","0.8596"
"11.6800","0.9737","0.8606"
"11.7000","0.9753","0.8617"
"11.7200","0.9769","0.8626"
"11.7400","0.9787","0.8636"
"11.7600","0.9803","0.8647"
"11.7800","0.9821","0.8658"
"11.8000","0.9839","0.8668"
"11.8200","0.9854","0.8679"
"11.8400","0.9872","0.8689"
"11.8600","0.9888","0.8699"
"11.8800","0.9905","0.8710"
"11.9000","0.9921","0.8720"
"11.9200","0.9938","0.8729"
"11.9400","0.9954","0.8739"
"11.9600","0.9969","0.8748"
"11.9800","0.9985","0.8757"
"12.0000","1.0002","0.8765"
"12.0200","1.0017","0.8774"
"12.0400","1.0034","0.8784"
"12.0600","1.0051","0.8793"
"12.0800","1.0069","0.8803"
"12.1000","1.0087","0.8814"
"12.1200","1.0104","0.8825"
"12.1400","1.0120","0.8836"
"12.1600","1.0135","0.8846"
"12.1800","1.0150","0.8855"
"12.2000","1.0167","0.8863"
"12.2200","1.0183","0.8872"
"12.2400","1.0198","0.8880"
"12.2600","1.0215","0.8889"
"12.2800","1.0233","0.8899"
"12.3000","1.0250","0.8909"
"12.3200","1.0267","0.8920"
"12.3400","1.0285","0.8931"
"12.3600","1.0302","0.8941"
"12.3800","1.0319","0.8951"
"12.4000","1.0337","0.8961"
"12.4200","1.0353","0.8973"
"12.4400","1.0370","0.8983"
"12.4600","1.0388","0.8992"
"12.4800","1.0403","0.9002"
"12.5000","1.0417","0.9011"
"12.5200","1.0433","0.9018"
"12.5400","1.0449","0.9026"
"12.5600","1.0467","0.9034"
"12.5800","1.0485","0.9044"
"12.6000","1.0503","0.9055"
"12.6200","1.0520","0.9066"
"12.6400","1.0538","0.9077"
"12.6600","1.0554","0.9087"
"12.6800","1.0571","0.9097"
"12.7000","1.0585","0.9105"
"12.7200","1.0601","0.9113"
"12.7400","1.0618","0.9121"
"12.7600","1.0633","0.9130"
"12.7800","1.0649","0.9139"
"12.8000","1.0666","0.9147"
"12.8200","1.0684","0.9156"
"12.8400","1.0702","0.9166"
"12.8600","1.0719","0.9176"
"12.8800","1.0736","0.9187"
"12.9000","1.0751","0.9196"
"12.9200","1.0769","0.9205"
"12.9400","1.0787","0.9214"
"12.9600","1.0803","0.9224"
"12.9800","1.0820","0.9233"
"13.0000","1.0836","0.9242"
"13.0200","1.0853","0.9252"
"13.0400","1.0867","0.9260"
"13.0600","1.0882","0.9267"
"13.0800","1.0900","0.9275"
"13.1000","1.0917","0.9283"
"13.1200","1.0934","0.9293"
"13.1400","1.0953","0.9303"
"13.1600","1.0971","0.9314"
"13.1800","1.0989","0.9324"
"13.2000","1.1005","0.9334"
"13.2200","1.1020","0.9343"
"13.2400","1.1036","0.9352"
"13.2600","1.1051","0.9359"
"13.2800","1.1069","0.9366"
"13.3000","1.1085","0.9375"
"13.3200","1.1102","0.9384"
"13.3400","1.1120","0.9392"
"13.3600","1.1136","0.9401"
"13.3800","1.1153","0.9411"
"13.4000","1.1169","0.9420"
"13.4200","1.1187","0.9429"
"13.4400","1.1203","0.9438"
"13.4600","1.1221","0.9447"
"13.4800","1.1239","0.9456"
"13.5000","1.1255","0.9466"
"13.5200","1.1271","0.9475"
"13.5400","1.1286","0.9482"
"13.5600","1.1301","0.9490"
"13.5800","1.1316","0.9497"
"13.6000","1.1331","0.9503"
"13.6200","1.1349","0.9510"
"13.6400","1.1366","0.9518"
"13.6600","1.1384","0.9528"
"13.6800","1.1402","0.9538"
"13.7000","1.1420","0.9548"
"13.7200","1.1436","0.9557"
"13.7400","1.1453","0.9566"
"13.7600","1.1469","0.9574"
"13.7800","1.1484","0.9583"
"13.8000","1.1500","0.9590"
"13.8200","1.1517","0.9597"
"13.8400","1.1533","0.9605"
"13.8600","1.1549","0.9613"
"13.8800","1.1567","0.9621"
"13.9000","1.1585","0.9630"
"13.9200","1.1602","0.9640"
"13.9400","1.1619","0.9649"
"13.9600","1.1638","0.9659"
"13.9800","1.1654","0.9668"
"14.0000","1.1672","0.9677"
"14.0200","1.1689","0.9686"
"14.0400","1.1704","0.9695"
"14.0600","1.1721","0.9702"
"14.0800","1.1737","0.9709"
"14.1000","1.1754","0.9716"
"14.1200","1.1768","0.9724"
"14.1400","1.1783","0.9731"
"14.1600","1.1801","0.9737"
"14.1800","1.1819","0.9745"
"14.2000","1.1835","0.9754"
"14.2200","1.1853","0.9763"
"14.2400","1.1870","0.9772"
"14.2600","1.1887","0.9781"
"14.2800","1.1904","0.9790"
"14.3000","1.1920","0.9798"
"14.3200","1.1934","0.9805"
"14.3400","1.1952","0.9811"
"14.3600","1.1970","0.9818"
"14.3800","1.1985","0.9827"
"14.4000","1.2000","0.9835"
"14.4200","1.2017","0.9842"
"14.4400","1.2033","0.9849"
"14.4600","1.2050","0.9857"
"14.4800","1.2066","0.9865"
"14.5000","1.2085","0.9873"
"14.5200","1.2103","0.9881"
"14.5400","1.2121","0.9891"
"14.5600","1.2138","0.9900"
"14.5800","1.2155","0.9909"
"14.6000","1.2170","0.9917"
"14.6200","1.2187","0.9924"
"14.6400","1.2202","0.9930"
"14.6600","1.2218","0.9937"
"14.6800","1.2233","0.9943"
"14.7000","1.2251","0.9950"
"14.7200","1.2268","0.9958"
"14.7400","1.2287","0.9967"
"14.7600","1.2306","0.9976"
"14.7800","1.2323","0.9986"
"14.8000","1.2339","0.9995"
"14.8200","1.2357","1.0003"
"14.8400","1.2373","1.0011"
"14.8600","1.2388","1.0018"
"14.8800","1.2404","1.0023"
"14.9000","1.2421","1.0030"
"14.9200","1.2436","1.0037"
"14.9400","1.2451","1.0044"
"14.9600","1.2469","1.0050"
"14.9800","1.2484","1.0057"
"15.0000","1.2501","1.0064"
"15.0200","1.2517","1.0071"
"15.0400","1.2534","1.0078"
"15.0600","1.2550","1.0086"
"15.0800","1.2568","1.0094"
"15.1000","1.2586","1.0102"
"15.1200","1.2602","1.0110"
"15.1400","1.2619","1.0118"
"15.1600","1.2634","1.0124"
"15.1800","1.2651","1.0131"
"15.2000","1.2665","1.0137"
"15.2200","1.2682","1.0143"
"15.2400","1.2698","1.0149"
"15.2600","1.2716","1.0157"
"15.2800","1.2733","1.0165"
"15.3000","1.2751","1.0173"
"15.3200","1.2769","1.0182"
"15.3400","1.2785","1.0190"
"15.3600","1.2802","1.0197"
"15.3800","1.2820","1.0205"
"15.4000","1.2835","1.0212"
"15.4200","1.2852","1.0219"
"15.4400","1.2869","1.0226"
"15.4600","1.2886","1.0233"
"15.4800","1.2901","1.0240"
"15.5000","1.2918","1.0247"
"15.5200","1.2935","1.0253"
"15.5400","1.2951","1.0260"
"15.5600","1.2968","1.0267"
"15.5800","1.2986","1.0274"
"15.6000","1.3003","1.0282"
"15.6200","1.3022","1.0290"
"15.6400","1.3040","1.0299"
"15.6600","1.3057","1.0308"
"15.6800","1.3071","1.0315"
"15.7000","1.3086","1.0320"
"15.7200","1.3103","1.0325"
"15.7400","1.3117","1.0330"
"15.7600","1.3132","1.0335"
"15.7800","1.3150","1.0341"
"15.8000","1.3168","1.0347"
"15.8200","1.3186","1.0356"
"15.8400","1.3203","1.0363"
"15.8600","1.3220","1.0371"
"15.8800","1.3236","1.0378"
"15.9000","1.3253","1.0385"
"15.9200","1.3269","1.0391"
