Results Table 1
,Tensile strain (Displacement) gauge length,Maximum Force,Displacement at Maximum Force,Tensile stress at Maximum Force,Tensile strain (Displacement) at Maximum Force,Tensile displacement at Maximum Force,Modulus (Automatic Young's),Displacement at Tensile strength,Force at Tensile strength
,(mm),(kN),(mm),(MPa),(%),(mm),(MPa),(mm),(kN)
7,"50.00","1.63","3.44","543.59","6.88","3.44","23615.89","3.44","1.63"
Time,Displacement,Force
(s),(mm),(kN)
"3.4800","0.2899","0.3990"
"3.5000","0.2917","0.4015"
"3.5200","0.2936","0.4039"
"3.5400","0.2955","0.4064"
"3.5600","0.2970","0.4090"
"3.5800","0.2986","0.4113"
"3.6000","0.3002","0.4133"
"3.6200","0.3019","0.4154"
"3.6400","0.3033","0.4176"
"3.6600","0.3049","0.4197"
"3.6800","0.3066","0.4218"
"3.7000","0.3084","0.4240"
"3.7200","0.3101","0.4264"
"3.7400","0.3118","0.4287"
"3.7600","0.3136","0.4311"
"3.7800","0.3151","0.4333"
"3.8000","0.3169","0.4355"
"3.8200","0.3186","0.4378"
"3.8400","0.3203","0.4402"
"3.8600","0.3219","0.4424"
"3.8800","0.3236","0.4446"
"3.9000","0.3251","0.4469"
"3.9200","0.3265","0.4490"
"3.9400","0.3282","0.4509"
"3.9600","0.3297","0.4529"
"3.9800","0.3315","0.4550"
"4.0000","0.3333","0.4573"
"4.0200","0.3352","0.4596"
"4.0400","0.3368","0.4621"
"4.0600","0.3386","0.4645"
"4.0800","0.3402","0.4668"
"4.1000","0.3419","0.4692"
"4.1200","0.3433","0.4713"
"4.1400","0.3448","0.4732"
"4.1600","0.3465","0.4751"
"4.1800","0.3480","0.4772"
"4.2000","0.3497","0.4793"
"4.2200","0.3515","0.4814"
"4.2400","0.3532","0.4837"
"4.2600","0.3550","0.4861"
"4.2800","0.3568","0.4886"
"4.3000","0.3585","0.4909"
"4.3200","0.3602","0.4933"
"4.3400","0.3620","0.4955"
"4.3600","0.3637","0.4977"
"4.3800","0.3654","0.5001"
"4.4000","0.3670","0.5023"
"4.4200","0.3687","0.5044"
"4.4400","0.3702","0.5065"
"4.4600","0.3716","0.5086"
"4.4800","0.3733","0.5105"
"4.5000","0.3749","0.5125"
"4.5200","0.3767","0.5146"
"4.5400","0.3785","0.5169"
"4.5600","0.3805","0.5193"
"4.5800","0.3823","0.5219"
"4.6000","0.3839","0.5243"
"4.6200","0.3856","0.5266"
"4.6400","0.3870","0.5287"
"4.6600","0.3884","0.5306"
"4.6800","0.3901","0.5324"
"4.7000","0.3917","0.5343"
"4.7200","0.3932","0.5364"
"4.7400","0.3949","0.5385"
"4.7600","0.3967","0.5406"
"4.7800","0.3984","0.5428"
"4.8000","0.4001","0.5451"
"4.8200","0.4019","0.5474"
"4.8400","0.4036","0.5496"
"4.8600","0.4052","0.5518"
"4.8800","0.4069","0.5539"
"4.9000","0.4087","0.5561"
"4.9200","0.4102","0.5583"
"4.9400","0.4119","0.5604"
"4.9600","0.4135","0.5624"
"4.9800","0.4150","0.5645"
"5.0000","0.4165","0.5664"
"5.0200","0.4180","0.5682"
"5.0400","0.4198","0.5702"
"5.0600","0.4216","0.5723"
"5.0800","0.4233","0.5745"
"5.1000","0.4252","0.5769"
"5.1200","0.4269","0.5793"
"5.1400","0.4285","0.5815"
"5.1600","0.4302","0.5836"
"5.1800","0.4318","0.5857"
"5.2000","0.4334","0.5877"
"5.2200","0.4350","0.5897"
"5.2400","0.4368","0.5917"
"5.2600","0.4382","0.5938"
"5.2800","0.4400","0.5958"
"5.3000","0.4418","0.5979"
"5.3200","0.4434","0.6000"
"5.3400","0.4451","0.6022"
"5.3600","0.4468","0.6044"
"5.3800","0.4485","0.6065"
"5.4000","0.4501","0.6086"
"5.4200","0.4519","0.6107"
"5.4400","0.4537","0.6129"
"5.4600","0.4551","0.6150"
"5.4800","0.4568","0.6170"
"5.5000","0.4584","0.6190"
"5.5200","0.4601","0.6210"
"5.5400","0.4615","0.6229"
"5.5600","0.4631","0.6248"
"5.5800","0.4649","0.6267"
"5.6000","0.4667","0.6288"
"5.6200","0.4684","0.6311"
"5.6400","0.4702","0.6333"
"5.6600","0.4720","0.6356"
"5.6800","0.4736","0.6378"
"5.7000","0.4753","0.6398"
"5.7200","0.4768","0.6419"
"5.7400","0.4784","0.6439"
"5.7600","0.4800","0.6457"
"5.7800","0.4818","0.6475"
"5.8000","0.4833","0.6496"
