Results Table 1
,Tensile strain (Displacement) gauge length,Maximum Force,Displacement at Maximum Force,Tensile stress at Maximum Force,Tensile strain (Displacement) at Maximum Force,Tensile displacement at Maximum Force,Modulus (Automatic Young's),Displacement at Tensile strength,Force at Tensile strength
,(mm),(kN),(mm),(MPa),(%),(mm),(MPa),(mm),(kN)
2,"50.00","1.35","6.02","449.84","12.04","6.02","15959.45","6.02","1.35"
Time,Displacement,Force
"4.3000","0.3583","0.3059"
"4.3200","0.3598","0.3072"
"4.3400","0.3615","0.3085"
"4.3600","0.3631","0.3099"
"4.3800","0.3650","0.3114"
"4.4000","0.3668","0.3129"
"4.4200","0.3685","0.3144"
"4.4400","0.3702","0.3159"
"4.4600","0.3719","0.3174"
"4.4800","0.3736","0.3189"
"4.5000","0.3754","0.3204"
"4.5200","0.3771","0.3219"
"4.5400","0.3787","0.3234"
"4.5600","0.3803","0.3247"
"4.5800","0.3819","0.3260"
"4.6000","0.3833","0.3273"
"4.6200","0.3850","0.3286"
"4.6400","0.3866","0.3298"
"4.6600","0.3884","0.3312"
"4.6800","0.3902","0.3328"
"4.7000","0.3919","0.3343"
"4.7200","0.3937","0.3358"
"4.7400","0.3954","0.3374"
"4.7600","0.3970","0.3387"
"4.7800","0.3986","0.3401"
"4.8000","0.4001","0.3414"
"4.8200","0.4017","0.3426"
"4.8400","0.4034","0.3439"
"4.8600","0.4050","0.3453"
"4.8800","0.4067","0.3467"
"4.9000","0.4084","0.3480"
"4.9200","0.4101","0.3494"
"4.9400","0.4117","0.3509"
"4.9600","0.4133","0.3523"
"4.9800","0.4151","0.3536"
"5.0000","0.4167","0.3551"
"5.0200","0.4184","0.3565"
"5.0400","0.4202","0.3579"
"5.0600","0.4218","0.3593"
"5.0800","0.4233","0.3606"
"5.1000","0.4250","0.3619"
"5.1200","0.4267","0.3632"
"5.1400","0.4282","0.3645"
"5.1600","0.4297","0.3657"
"5.1800","0.4314","0.3669"
"5.2000","0.4333","0.3682"
"5.2200","0.4350","0.3697"
"5.2400","0.4368","0.3713"
"5.2600","0.4387","0.3729"
"5.2800","0.4405","0.3745"
"5.3000","0.4421","0.3760"
"5.3200","0.4438","0.3774"
"5.3400","0.4453","0.3787"
"5.3600","0.4470","0.3799"
"5.3800","0.4486","0.3811"
"5.4000","0.4503","0.3825"
"5.4200","0.4519","0.3838"
"5.4400","0.4536","0.3851"
"5.4600","0.4552","0.3864"
"5.4800","0.4568","0.3877"
"5.5000","0.4584","0.3890"
"5.5200","0.4602","0.3902"
"5.5400","0.4620","0.3916"
"5.5600","0.4637","0.3931"
"5.5800","0.4655","0.3946"
"5.6000","0.4673","0.3961"
"5.6200","0.4688","0.3975"
"5.6400","0.4703","0.3987"
"5.6600","0.4720","0.3999"
"5.6800","0.4734","0.4011"
"5.7000","0.4751","0.4022"
"5.7200","0.4767","0.4035"
"5.7400","0.4785","0.4048"
"5.7600","0.4801","0.4061"
"5.7800","0.4819","0.4075"
"5.8000","0.4836","0.4089"
"5.8200","0.4852","0.4102"
"5.8400","0.4869","0.4115"
"5.8600","0.4885","0.4128"
"5.8800","0.4900","0.4141"
"5.9000","0.4917","0.4153"
"5.9200","0.4934","0.4165"
"5.9400","0.4950","0.4178"
"5.9600","0.4967","0.4191"
"5.9800","0.4983","0.4204"
"6.0000","0.5000","0.4218"
"6.0200","0.5016","0.4230"
"6.0400","0.5033","0.4243"
"6.0600","0.5052","0.4256"
"6.0800","0.5069","0.4271"
"6.1000","0.5087","0.4285"
"6.1200","0.5105","0.4299"
"6.1400","0.5122","0.4314"
"6.1600","0.5138","0.4328"
"6.1800","0.5154","0.4340"
"6.2000","0.5171","0.4352"
"6.2200","0.5185","0.4364"
"6.2400","0.5200","0.4375"
"6.2600","0.5217","0.4386"
"6.2800","0.5233","0.4397"
"6.3000","0.5251","0.4410"
"6.3200","0.5269","0.4424"
"6.3400","0.5287","0.4438"
"6.3600","0.5302","0.4452"
"6.3800","0.5320","0.4465"
"6.4000","0.5336","0.4478"
"6.4200","0.5351","0.4491"
"6.4400","0.5368","0.4503"
"6.4600","0.5385","0.4514"
"6.4800","0.5400","0.4526"
"6.5000","0.5415","0.4538"
"6.5200","0.5432","0.4549"
"6.5400","0.5447","0.4560"
"6.5600","0.5464","0.4572"
"6.5800","0.5481","0.4585"
"6.6000","0.5499","0.4597"
"6.6200","0.5517","0.4611"
"6.6400","0.5534","0.4626"
"6.6600","0.5553","0.4640"
"6.6800","0.5571","0.4655"
"6.7000","0.5586","0.4668"
"6.7200","0.5602","0.4680"
"6.7400","0.5619","0.4691"
"6.7600","0.5634","0.4703"
"6.7800","0.5650","0.4715"
"6.8000","0.5668","0.4727"
"6.8200","0.5684","0.4739"
"6.8400","0.5702","0.4752"
"6.8600","0.5721","0.4766"
"6.8800","0.5739","0.4780"
"6.9000","0.5754","0.4793"
"6.9200","0.5772","0.4805"
"6.9400","0.5788","0.4818"
"6.9600","0.5804","0.4829"
"6.9800","0.5819","0.4841"
"7.0000","0.5837","0.4852"
"7.0200","0.5853","0.4864"
"7.0400","0.5869","0.4876"
"7.0600","0.5885","0.4888"
"7.0800","0.5900","0.4900"
"7.1000","0.5917","0.4911"
"7.1200","0.5933","0.4923"
"7.1400","0.5951","0.4935"
"7.1600","0.5969","0.4948"
"7.1800","0.5988","0.4961"
"7.2000","0.6005","0.4975"
"7.2200","0.6022","0.4989"
"7.2400","0.6036","0.5000"
"7.2600","0.6052","0.5010"
"7.2800","0.6067","0.5020"
"7.3000","0.6081","0.5030"
"7.3200","0.6098","0.5040"
"7.3400","0.6114","0.5051"
"7.3600","0.6132","0.5062"
"7.3800","0.6151","0.5076"
"7.4000","0.6168","0.5090"
"7.4200","0.6186","0.5104"
"7.4400","0.6203","0.5117"
"7.4600","0.6219","0.5129"
"7.4800","0.6237","0.5141"
"7.5000","0.6252","0.5153"
"7.5200","0.6269","0.5165"
"7.5400","0.6286","0.5176"
"7.5600","0.6303","0.5188"
"7.5800","0.6318","0.5200"
"7.6000","0.6334","0.5210"
"7.6200","0.6349","0.5220"
"7.6400","0.6366","0.5231"
"7.6600","0.6383","0.5242"
"7.6800","0.6402","0.5255"
"7.7000","0.6420","0.5268"
"7.7200","0.6439","0.5282"
"7.7400","0.6455","0.5296"
"7.7600","0.6471","0.5309"
"7.7800","0.6485","0.5319"
"7.8000","0.6500","0.5328"
"7.8200","0.6517","0.5337"
"7.8400","0.6532","0.5347"
"7.8600","0.6547","0.5358"
"7.8800","0.6565","0.5368"
"7.9000","0.6583","0.5380"
"7.9200","0.6600","0.5393"
"7.9400","0.6618","0.5407"
"7.9600","0.6636","0.5420"
"7.9800","0.6651","0.5432"
"8.0000","0.6668","0.5443"
"8.0200","0.6685","0.5454"
"8.0400","0.6700","0.5465"
"8.0600","0.6716","0.5475"
"8.0800","0.6734","0.5486"
"8.1000","0.6750","0.5497"
"8.1200","0.6766","0.5509"
"8.1400","0.6782","0.5519"
"8.1600","0.6799","0.5530"
"8.1800","0.6817","0.5541"
"8.2000","0.6833","0.5553"
"8.2200","0.6852","0.5565"
"8.2400","0.6870","0.5578"
"8.2600","0.6887","0.5591"
"8.2800","0.6905","0.5604"
"8.3000","0.6920","0.5616"
"8.3200","0.6935","0.5626"
"8.3400","0.6952","0.5636"
"8.3600","0.6969","0.5646"
"8.3800","0.6985","0.5657"
"8.4000","0.7002","0.5669"
"8.4200","0.7020","0.5680"
"8.4400","0.7037","0.5691"
"8.4600","0.7054","0.5703"
"8.4800","0.7070","0.5714"
"8.5000","0.7086","0.5725"
"8.5200","0.7102","0.5736"
"8.5400","0.7120","0.5746"
"8.5600","0.7138","0.5757"
"8.5800","0.7153","0.5769"
"8.6000","0.7171","0.5781"
"8.6200","0.7187","0.5791"
"8.6400","0.7203","0.5802"
"8.6600","0.7218","0.5812"
"8.6800","0.7233","0.5821"
"8.7000","0.7249","0.5830"
"8.7200","0.7265","0.5840"
"8.7400","0.7283","0.5850"
"8.7600","0.7301","0.5862"
"8.7800","0.7318","0.5874"
"8.8000","0.7336","0.5887"
"8.8200","0.7354","0.5899"
"8.8400","0.7369","0.5911"
"8.8600","0.7384","0.5922"
"8.8800","0.7401","0.5931"
"8.9000","0.7416","0.5940"
"8.9200","0.7432","0.5950"
"8.9400","0.7448","0.5959"
"8.9600","0.7466","0.5969"
"8.9800","0.7484","0.5980"
"9.0000","0.7501","0.5993"
"9.0200","0.7518","0.6005"
"9.0400","0.7535","0.6017"
"9.0600","0.7551","0.6027"
"9.0800","0.7569","0.6038"
"9.1000","0.7586","0.6049"
"9.1200","0.7602","0.6060"
"9.1400","0.7618","0.6070"
"9.1600","0.7637","0.6081"
"9.1800","0.7652","0.6093"
"9.2000","0.7668","0.6104"
"9.2200","0.7684","0.6113"
"9.2400","0.7700","0.6123"
"9.2600","0.7716","0.6132"
"9.2800","0.7734","0.6142"
"9.3000","0.7752","0.6154"
"9.3200","0.7768","0.6165"
"9.3400","0.7786","0.6176"
"9.3600","0.7803","0.6188"
"9.3800","0.7820","0.6200"
"9.4000","0.7835","0.6210"
"9.4200","0.7851","0.6218"
"9.4400","0.7868","0.6228"
"9.4600","0.7884","0.6238"
"9.4800","0.7899","0.6247"
"9.5000","0.7917","0.6257"
"9.5200","0.7935","0.6268"
"9.5400","0.7951","0.6279"
"9.5600","0.7969","0.6290"
"9.5800","0.7984","0.6301"
"9.6000","0.8001","0.6311"
"9.6200","0.8018","0.6321"
"9.6400","0.8037","0.6332"
"9.6600","0.8054","0.6343"
"9.6800","0.8069","0.6354"
"9.7000","0.8087","0.6364"
"9.7200","0.8101","0.6374"
"9.7400","0.8116","0.6383"
"9.7600","0.8133","0.6391"
"9.7800","0.8149","0.6400"
"9.8000","0.8167","0.6410"
"9.8200","0.8185","0.6421"
"9.8400","0.8204","0.6432"
"9.8600","0.8220","0.6444"
"9.8800","0.8238","0.6456"
"9.9000","0.8256","0.6467"
"9.9200","0.8271","0.6478"
"9.9400","0.8285","0.6487"
"9.9600","0.8302","0.6494"
"9.9800","0.8319","0.6503"
"10.0000","0.8335","0.6513"
"10.0200","0.8351","0.6522"
"10.0400","0.8369","0.6532"
"10.0600","0.8387","0.6543"
"10.0800","0.8403","0.6554"
"10.1000","0.8420","0.6564"
"10.1200","0.8437","0.6574"
"10.1400","0.8454","0.6584"
"10.1600","0.8472","0.6593"
"10.1800","0.8488","0.6604"
"10.2000","0.8505","0.6614"
"10.2200","0.8519","0.6623"
"10.2400","0.8535","0.6632"
"10.2600","0.8550","0.6640"
"10.2800","0.8565","0.6648"
"10.3000","0.8580","0.6655"
"10.3200","0.8598","0.6663"
"10.3400","0.8616","0.6673"
"10.3600","0.8633","0.6684"
"10.3800","0.8652","0.6695"
"10.4000","0.8670","0.6707"
"10.4200","0.8687","0.6719"
"10.4400","0.8703","0.6729"
"10.4600","0.8718","0.6739"
"10.4800","0.8734","0.6747"
"10.5000","0.8750","0.6755"
"10.5200","0.8767","0.6763"
"10.5400","0.8782","0.6772"
"10.5600","0.8799","0.6781"
"10.5800","0.8816","0.6791"
"10.6000","0.8834","0.6801"
"10.6200","0.8851","0.6812"
"10.6400","0.8867","0.6821"
"10.6600","0.8885","0.6831"
"10.6800","0.8903","0.6841"
"10.7000","0.8920","0.6852"
"10.7200","0.8937","0.6862"
"10.7400","0.8952","0.6872"
"10.7600","0.8969","0.6880"
"10.7800","0.8984","0.6888"
"10.8000","0.8999","0.6897"
"10.8200","0.9014","0.6905"
"10.8400","0.9030","0.6912"
"10.8600","0.9048","0.6920"
"10.8800","0.9065","0.6930"
"10.9000","0.9084","0.6941"
"10.9200","0.9104","0.6953"
"10.9400","0.9121","0.6965"
"10.9600","0.9137","0.6976"
"10.9800","0.9154","0.6985"
"11.0000","0.9168","0.6994"
"11.0200","0.9182","0.7000"
"11.0400","0.9199","0.7007"
"11.0600","0.9217","0.7015"
"11.0800","0.9233","0.7024"
"11.1000","0.9251","0.7034"
"11.1200","0.9267","0.7043"
"11.1400","0.9284","0.7053"
"11.1600","0.9300","0.7063"
"11.1800","0.9317","0.7071"
"11.2000","0.9335","0.7080"
"11.2200","0.9351","0.7090"
"11.2400","0.9370","0.7099"
"11.2600","0.9388","0.7110"
"11.2800","0.9404","0.7121"
"11.3000","0.9420","0.7130"
"11.3200","0.9436","0.7138"
"11.3400","0.9452","0.7146"
"11.3600","0.9467","0.7154"
"11.3800","0.9485","0.7161"
"11.4000","0.9501","0.7170"
"11.4200","0.9519","0.7180"
"11.4400","0.9538","0.7190"
"11.4600","0.9555","0.7201"
"11.4800","0.9571","0.7210"
"11.5000","0.9586","0.7219"
"11.5200","0.9603","0.7226"
"11.5400","0.9619","0.7235"
"11.5600","0.9635","0.7242"
"11.5800","0.9651","0.7250"
"11.6000","0.9669","0.7258"
"11.6200","0.9685","0.7268"
"11.6400","0.9701","0.7277"
"11.6600","0.9717","0.7285"
"11.6800","0.9732","0.7293"
"11.7000","0.9749","0.7301"
"11.7200","0.9766","0.7308"
"11.7400","0.9783","0.7317"
"11.7600","0.9800","0.7326"
"11.7800","0.9819","0.7336"
"11.8000","0.9836","0.7346"
"11.8200","0.9852","0.7356"
"11.8400","0.9868","0.7365"
"11.8600","0.9884","0.7372"
"11.8800","0.9900","0.7380"
"11.9000","0.9914","0.7387"
"11.9200","0.9931","0.7394"
"11.9400","0.9949","0.7402"
"11.9600","0.9966","0.7411"
"11.9800","0.9984","0.7421"
"12.0000","1.0003","0.7431"
"12.0200","1.0019","0.7441"
"12.0400","1.0036","0.7451"
"12.0600","1.0054","0.7459"
"12.0800","1.0070","0.7468"
"12.1000","1.0085","0.7476"
"12.1200","1.0102","0.7484"
"12.1400","1.0120","0.7492"
"12.1600","1.0135","0.7500"
"12.1800","1.0152","0.7508"
"12.2000","1.0167","0.7515"
"12.2200","1.0183","0.7523"
"12.2400","1.0200","0.7531"
"12.2600","1.0218","0.7538"
"12.2800","1.0234","0.7547"
"12.3000","1.0252","0.7557"
"12.3200","1.0270","0.7566"
"12.3400","1.0287","0.7576"
"12.3600","1.0303","0.7585"
"12.3800","1.0318","0.7592"
"12.4000","1.0335","0.7599"
"12.4200","1.0349","0.7605"
"12.4400","1.0365","0.7612"
"12.4600","1.0382","0.7619"
"12.4800","1.0400","0.7627"
"12.5000","1.0417","0.7636"
"12.5200","1.0436","0.7646"
"12.5400","1.0454","0.7656"
"12.5600","1.0468","0.7665"
"12.5800","1.0486","0.7673"
"12.6000","1.0502","0.7680"
"12.6200","1.0518","0.7688"
"12.6400","1.0534","0.7696"
"12.6600","1.0551","0.7703"
"12.6800","1.0568","0.7711"
"12.7000","1.0584","0.7719"
"12.7200","1.0600","0.7727"
"12.7400","1.0617","0.7735"
"12.7600","1.0633","0.7743"
"12.7800","1.0650","0.7751"
"12.8000","1.0667","0.7758"
"12.8200","1.0685","0.7767"
"12.8400","1.0703","0.7776"
"12.8600","1.0723","0.7786"
"12.8800","1.0741","0.7797"
"12.9000","1.0756","0.7806"
"12.9200","1.0771","0.7813"
"12.9400","1.0788","0.7820"
"12.9600","1.0802","0.7827"
"12.9800","1.0819","0.7833"
"13.0000","1.0834","0.7839"
"13.0200","1.0852","0.7846"
"13.0400","1.0869","0.7854"
"13.0600","1.0887","0.7863"
"13.0800","1.0905","0.7873"
"13.1000","1.0920","0.7881"
"13.1200","1.0938","0.7889"
"13.1400","1.0954","0.7896"
"13.1600","1.0970","0.7904"
"13.1800","1.0985","0.7911"
"13.2000","1.1003","0.7917"
"13.2200","1.1020","0.7925"
"13.2400","1.1035","0.7933"
"13.2600","1.1050","0.7940"
"13.2800","1.1065","0.7945"
"13.3000","1.1082","0.7951"
"13.3200","1.1097","0.7958"
"13.3400","1.1115","0.7964"
"13.3600","1.1134","0.7973"
"13.3800","1.1152","0.7982"
"13.4000","1.1169","0.7992"
"13.4200","1.1187","0.8001"
"13.4400","1.1201","0.8009"
"13.4600","1.1216","0.8016"
"13.4800","1.1233","0.8021"
"13.5000","1.1248","0.8027"
"13.5200","1.1265","0.8034"
"13.5400","1.1281","0.8041"
"13.5600","1.1300","0.8049"
"13.5800","1.1318","0.8058"
"13.6000","1.1336","0.8067"
"13.6200","1.1353","0.8076"
"13.6400","1.1370","0.8085"
"13.6600","1.1386","0.8092"
"13.6800","1.1404","0.8099"
"13.7000","1.1420","0.8107"
"13.7200","1.1436","0.8114"
"13.7400","1.1454","0.8121"
"13.7600","1.1470","0.8129"
"13.7800","1.1486","0.8137"
"13.8000","1.1501","0.8143"
"13.8200","1.1517","0.8148"
"13.8400","1.1534","0.8155"
"13.8600","1.1551","0.8162"
"13.8800","1.1568","0.8169"
"13.9000","1.1586","0.8177"
"13.9200","1.1604","0.8186"
"13.9400","1.1621","0.8194"
"13.9600","1.1638","0.8203"
"13.9800","1.1652","0.8210"
"14.0000","1.1667","0.8215"
"14.0200","1.1684","0.8220"
"14.0400","1.1699","0.8226"
"14.0600","1.1715","0.8232"
"14.0800","1.1732","0.8239"
"14.1000","1.1750","0.8246"
"14.1200","1.1768","0.8254"
"14.1400","1.1785","0.8263"
"14.1600","1.1802","0.8271"
"14.1800","1.1817","0.8278"
"14.2000","1.1835","0.8285"
"14.2200","1.1853","0.8292"
"14.2400","1.1869","0.8299"
"14.2600","1.1886","0.8307"
"14.2800","1.1904","0.8314"
"14.3000","1.1920","0.8322"
"14.3200","1.1935","0.8329"
"14.3400","1.1951","0.8334"
"14.3600","1.1967","0.8340"
"14.3800","1.1983","0.8346"
"14.4000","1.2000","0.8353"
"14.4200","1.2019","0.8360"
"14.4400","1.2037","0.8369"
"14.4600","1.2056","0.8378"
"14.4800","1.2075","0.8387"
"14.5000","1.2090","0.8396"
"14.5200","1.2103","0.8402"
"14.5400","1.2118","0.8406"
"14.5600","1.2135","0.8410"
"14.5800","1.2150","0.8416"
"14.6000","1.2166","0.8422"
"14.6200","1.2182","0.8427"
"14.6400","1.2200","0.8434"
"14.6600","1.2216","0.8441"
"14.6800","1.2233","0.8448"
"14.7000","1.2251","0.8455"
"14.7200","1.2267","0.8462"
"14.7400","1.2285","0.8469"
"14.7600","1.2303","0.8477"
"14.7800","1.2318","0.8484"
"14.8000","1.2333","0.8491"
"14.8200","1.2351","0.8497"
"14.8400","1.2367","0.8503"
"14.8600","1.2382","0.8509"
"14.8800","1.2398","0.8515"
"14.9000","1.2414","0.8520"
"14.9200","1.2430","0.8525"
"14.9400","1.2448","0.8532"
"14.9600","1.2467","0.8540"
"14.9800","1.2484","0.8548"
"15.0000","1.2502","0.8557"
"15.0200","1.2521","0.8565"
"15.0400","1.2537","0.8574"
"15.0600","1.2552","0.8580"
"15.0800","1.2567","0.8585"
"15.1000","1.2585","0.8590"
"15.1200","1.2600","0.8596"
"15.1400","1.2617","0.8603"
"15.1600","1.2634","0.8609"
"15.1800","1.2653","0.8617"
"15.2000","1.2671","0.8625"
"15.2200","1.2687","0.8633"
"15.2400","1.2704","0.8640"
"15.2600","1.2720","0.8646"
"15.2800","1.2737","0.8652"
"15.3000","1.2755","0.8658"
"15.3200","1.2771","0.8665"
"15.3400","1.2787","0.8672"
"15.3600","1.2804","0.8677"
"15.3800","1.2820","0.8683"
"15.4000","1.2834","0.8688"
"15.4200","1.2849","0.8692"
"15.4400","1.2866","0.8697"
"15.4600","1.2882","0.8702"
"15.4800","1.2900","0.8709"
"15.5000","1.2919","0.8717"
"15.5200","1.2935","0.8725"
"15.5400","1.2953","0.8732"
"15.5600","1.2971","0.8740"
"15.5800","1.2986","0.8746"
"15.6000","1.3000","0.8752"
"15.6200","1.3016","0.8756"
"15.6400","1.3033","0.8760"
"15.6600","1.3049","0.8766"
"15.6800","1.3065","0.8772"
"15.7000","1.3083","0.8778"
"15.7200","1.3101","0.8785"
"15.7400","1.3117","0.8792"
"15.7600","1.3135","0.8799"
"15.7800","1.3151","0.8805"
"15.8000","1.3168","0.8812"
"15.8200","1.3186","0.8818"
"15.8400","1.3203","0.8825"
"15.8600","1.3221","0.8833"
"15.8800","1.3238","0.8840"
